,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
53,387681,Mathematik,4,6.0239991442120555,2064.0,60.0,73.33333333333333,42.0,90.0,0.10526315789473684,1
54,387681,Mathematik,5,6.0239991442120555,2064.0,0.0,,0.0,1.0,0.5,1
55,387681,Mathematik,6,10.124750018019542,3704.0,61.0,84.42622950819673,2.0,67.0,0.9805825242718447,1
56,387682,Mathematik,0,7.8550503794902005,396.0,13.0,53.84615384615385,5.0,18.0,0.6538461538461539,3
57,387682,Mathematik,1,12.855050379490201,702.0,15.0,60.0,8.0,16.0,0.21333333333333335,3
58,387682,Mathematik,2,37.03679108918237,4488.0,168.0,64.58333333333333,45.0,217.0,0.8444444444444444,3
59,387682,Mathematik,3,37.03679108918237,4488.0,0.0,,0.0,,,3
60,387682,Mathematik,4,37.03679108918237,4488.0,0.0,,0.0,,,3
61,387682,Mathematik,5,37.03679108918237,4488.0,0.0,,0.0,,0.05555555555555555,3
62,387682,Mathematik,6,37.66179108918237,5136.0,31.0,62.903225806451616,0.0,42.0,0.02702702702702703,3
63,387711,Mathematik,0,9.295634920634921,1328.0,10.0,55.0,0.0,11.0,0.8,2
64,387711,Mathematik,1,10.52827380952381,1676.0,8.0,87.5,0.0,9.0,,2
65,387711,Mathematik,2,36.56994047619048,4280.0,21.0,80.95238095238095,0.0,23.0,,2
66,387711,Mathematik,3,38.355654761904766,4328.0,0.0,,0.0,3.0,0.18181818181818182,2
67,387711,Mathematik,4,38.355654761904766,4328.0,0.0,,0.0,,0.015625,2
68,387711,Mathematik,5,46.94923213381067,6370.0,73.0,19.17808219178082,49.0,251.0,0.8823529411764706,2
69,387711,Mathematik,6,46.94923213381067,6370.0,0.0,,0.0,,,2
70,387712,Mathematik,0,8.906249999999998,1320.0,17.0,73.52941176470588,0.0,20.0,0.7,0
71,387712,Mathematik,1,30.68700396825397,4252.0,45.0,65.55555555555556,10.0,52.0,0.6363636363636364,0
72,387712,Mathematik,2,48.400297619047606,7636.0,146.0,59.58904109589041,0.0,151.0,0.9523809523809523,0
73,387712,Mathematik,3,59.00049603174602,12720.0,228.0,60.74561403508772,2.0,249.0,0.4864864864864865,0
74,387712,Mathematik,4,59.179067460317455,12960.0,16.0,62.5,0.0,17.0,0.05042016806722689,0
75,387712,Mathematik,5,63.96633874175101,17028.0,125.0,73.2,13.0,135.0,0.8888888888888888,0
76,387712,Mathematik,6,63.96633874175101,17188.0,11.0,27.272727272727273,0.0,19.0,0.0030075187969924814,0
77,387713,Mathematik,0,0.78125,306.0,6.0,33.333333333333336,23.0,8.0,0.25,2
78,387713,Mathematik,1,0.78125,306.0,8.0,75.0,0.0,9.0,0.06818181818181818,2
79,387713,Mathematik,2,4.947916666666666,594.0,19.0,71.05263157894737,37.0,19.0,0.09859154929577464,2
80,387713,Mathematik,3,12.03125,1314.0,20.0,85.0,20.0,20.0,0.2727272727272727,2
81,387713,Mathematik,4,18.42013888888889,2698.0,30.0,58.333333333333336,2.0,41.0,0.7183098591549296,2
82,387713,Mathematik,5,27.302667753136852,5074.0,113.0,57.9646017699115,25.0,123.0,0.9166666666666666,2
83,387713,Mathematik,6,50.267857142857146,11680.0,326.0,58.43558282208589,0.0,374.0,0.9307692307692308,2
84,387715,Mathematik,0,5.173611111111112,524.0,18.0,41.666666666666664,21.0,21.0,,2
85,387715,Mathematik,1,5.868055555555555,758.0,16.0,78.125,11.0,16.0,,2
86,387715,Mathematik,2,16.07638888888889,1610.0,12.0,54.166666666666664,6.0,19.0,0.46153846153846156,2
87,387715,Mathematik,3,33.144891868111216,4028.0,22.0,75.0,7.0,27.0,0.9166666666666666,2
88,387715,Mathematik,4,38.32346329668265,4592.0,21.0,69.04761904761905,5.0,23.0,,2
89,387715,Mathematik,5,41.64687599509534,5696.0,32.0,75.0,0.0,34.0,0.4444444444444444,2
90,387715,Mathematik,6,65.27281746031747,12060.0,244.0,65.1639344262295,8.0,270.0,0.9935064935064936,2
91,387716,Mathematik,0,1.9618055555555558,1096.0,5.0,40.0,0.0,7.0,0.5,2
92,387716,Mathematik,1,1.9618055555555558,1216.0,13.0,26.923076923076923,9.0,15.0,0.6842105263157895,2
93,387716,Mathematik,2,1.9618055555555558,1456.0,1.0,0.0,0.0,1.0,0.5,2
94,387716,Mathematik,3,7.430555555555555,2588.0,0.0,,0.0,,0.034482758620689655,2
95,387716,Mathematik,4,7.430555555555555,2588.0,0.0,,0.0,,,2
96,387716,Mathematik,5,40.84983597030817,7876.0,154.0,75.32467532467533,146.0,380.0,0.9705882352941176,2
97,387716,Mathematik,6,40.84983597030817,7876.0,0.0,,0.0,1.0,,2
98,387717,Mathematik,0,10.753968253968257,1410.0,11.0,18.181818181818183,0.0,13.0,0.8125,0
99,387717,Mathematik,1,22.043650793650794,5108.0,60.0,75.83333333333333,24.0,64.0,0.8823529411764706,0
100,387717,Mathematik,2,34.007936507936506,7562.0,86.0,74.4186046511628,29.0,106.0,0.8108108108108109,0
101,387717,Mathematik,3,49.64780513096479,13450.0,294.0,53.74149659863946,5.0,336.0,0.6083916083916084,0
102,387717,Mathematik,4,49.64780513096479,13498.0,0.0,,0.0,1.0,0.5225225225225225,0
103,387717,Mathematik,5,49.64780513096479,13498.0,0.0,,0.0,,0.03571428571428571,0
104,387717,Mathematik,6,56.388888888888864,14962.0,38.0,80.26315789473684,0.0,42.0,0.9607843137254902,0
105,387724,Mathematik,0,9.479166666666668,2116.0,63.0,69.84126984126983,3.0,69.0,0.5,1
106,387724,Mathematik,1,9.479166666666668,2116.0,20.0,47.5,21.0,22.0,,1
107,387724,Mathematik,2,15.0,2698.0,16.0,65.625,0.0,16.0,0.5974025974025974,1
108,387724,Mathematik,3,20.446463961452338,4306.0,43.0,56.97674418604651,15.0,50.0,0.5,1
109,387724,Mathematik,4,20.446463961452338,4342.0,8.0,56.25,0.0,12.0,0.2926829268292683,1
110,387724,Mathematik,5,26.48813062811901,5254.0,35.0,81.42857142857143,19.0,35.0,0.8148148148148148,1
111,387724,Mathematik,6,27.500035390023776,5626.0,4.0,50.0,0.0,5.0,,1
112,387725,Mathematik,0,4.861111111111111,600.0,0.0,,0.0,,,2
113,387725,Mathematik,1,4.861111111111111,600.0,8.0,75.0,4.0,8.0,,2
114,387725,Mathematik,2,9.027777777777779,792.0,9.0,83.33333333333333,0.0,11.0,,2
115,387725,Mathematik,3,20.416666666666664,1638.0,23.0,80.43478260869566,2.0,26.0,0.045454545454545456,2
116,387725,Mathematik,4,31.225198412698415,2910.0,59.0,66.10169491525424,0.0,73.0,0.8,2
117,387725,Mathematik,5,36.72371031746031,4792.0,95.0,52.63157894736842,0.0,109.0,0.8235294117647058,2
118,387725,Mathematik,6,36.5500992063492,4872.0,0.0,,0.0,,,2
119,387727,Mathematik,0,15.145237162526229,4216.0,76.0,76.3157894736842,31.0,79.0,0.5,1
120,387727,Mathematik,1,15.145237162526229,4216.0,0.0,,0.0,,0.05405405405405406,1
121,387727,Mathematik,2,16.70773716252623,4610.0,17.0,79.41176470588235,13.0,19.0,0.07142857142857142,1
122,387727,Mathematik,3,31.08273716252623,7158.0,35.0,92.85714285714286,21.0,47.0,0.1794871794871795,1
123,387727,Mathematik,4,42.21368954347861,8850.0,42.0,75.0,30.0,45.0,0.14285714285714285,1
124,387727,Mathematik,5,56.08273716252625,10958.0,62.0,58.064516129032256,1.0,70.0,0.8666666666666667,1
