,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
59,388070,Deutsch,5,5.0788511284037385,790.0,0.0,,0.0,,,2
60,388073,Deutsch,0,3.216145833333333,714.0,20.0,80.0,5.0,22.0,0.4,2
61,388073,Deutsch,1,4.084201388888888,832.0,2.0,75.0,4.0,6.0,0.5,2
62,388073,Deutsch,2,4.084201388888888,912.0,2.0,50.0,2.0,3.0,0.5714285714285714,2
63,388073,Deutsch,3,4.084201388888888,942.0,3.0,66.66666666666667,0.0,6.0,0.4,2
64,388073,Deutsch,4,4.605034722222222,982.0,4.0,62.5,3.0,5.0,,2
65,388073,Deutsch,5,6.612090055602851,1112.0,0.0,,0.0,,0.6,2
66,388100,Deutsch,0,2.2569444444444446,146.0,12.0,75.0,0.0,15.0,0.2857142857142857,0
67,388100,Deutsch,1,2.2569444444444446,180.0,1.0,50.0,0.0,5.0,0.9230769230769231,0
68,388100,Deutsch,2,2.2569444444444446,180.0,4.0,62.5,1.0,5.0,0.6060606060606061,0
69,388100,Deutsch,3,13.580288762846566,1066.0,32.0,92.1875,29.0,32.0,0.5,0
70,388100,Deutsch,4,16.177737006398225,2234.0,47.0,90.42553191489361,37.0,47.0,0.96,0
71,388100,Deutsch,5,16.181353904546373,2250.0,5.0,80.0,0.0,17.0,0.6,0
72,388120,Deutsch,0,0.008680555555555556,0.0,7.0,78.57142857142857,0.0,11.0,0.09090909090909091,0
73,388120,Deutsch,1,1.4409722222222223,204.0,7.0,71.42857142857143,0.0,10.0,0.3333333333333333,0
74,388120,Deutsch,2,3.4375,596.0,60.0,74.16666666666667,5.0,100.0,0.5714285714285714,0
75,388120,Deutsch,3,5.570058321225644,1196.0,7.0,71.42857142857143,7.0,7.0,,0
76,388120,Deutsch,4,18.243669432336755,1414.0,2.0,50.0,0.0,3.0,0.05,0
77,388120,Deutsch,5,18.417280543447866,1462.0,12.0,62.5,1.0,32.0,0.2857142857142857,0
78,388121,Deutsch,0,3.4272952776876444,224.0,14.0,82.14285714285714,9.0,17.0,0.8333333333333334,0
79,388121,Deutsch,1,6.690815232594645,656.0,9.0,66.66666666666667,0.0,13.0,0.4,0
80,388121,Deutsch,2,6.690815232594645,656.0,37.0,58.108108108108105,43.0,37.0,0.7692307692307693,0
81,388121,Deutsch,3,9.933413264222242,1176.0,7.0,64.28571428571429,1.0,7.0,0.041666666666666664,0
82,388121,Deutsch,4,18.266746597555578,1288.0,7.0,57.142857142857146,0.0,8.0,0.041666666666666664,0
83,388121,Deutsch,5,18.44035770866669,1478.0,8.0,50.0,0.0,9.0,0.3333333333333333,0
84,388251,Deutsch,0,0.2170138888888889,168.0,15.0,70.0,5.0,16.0,,0
85,388251,Deutsch,1,2.825520833333333,776.0,28.0,62.5,0.0,30.0,0.2777777777777778,0
86,388251,Deutsch,2,3.899739583333334,1520.0,32.0,62.5,0.0,32.0,0.5833333333333334,0
87,388251,Deutsch,3,3.899739583333334,1536.0,3.0,50.0,0.0,5.0,0.5,0
88,388251,Deutsch,4,4.00390625,1632.0,7.0,64.28571428571429,5.0,7.0,0.5454545454545454,0
89,388251,Deutsch,5,4.055989583333334,1640.0,2.0,50.0,0.0,3.0,0.5384615384615384,0
90,388260,Deutsch,0,0.0,0.0,0.0,,0.0,,,1
91,388260,Deutsch,1,0.1736111111111111,250.0,12.0,54.166666666666664,2.0,13.0,0.04,1
92,388260,Deutsch,2,0.1736111111111111,310.0,8.0,50.0,8.0,12.0,0.021739130434782608,1
93,388260,Deutsch,3,0.1736111111111111,420.0,23.0,63.04347826086956,0.0,28.0,0.6363636363636364,1
94,388260,Deutsch,4,4.982638888888888,2228.0,85.0,64.11764705882354,0.0,85.0,0.3333333333333333,1
95,388260,Deutsch,5,10.481770833333336,3404.0,66.0,72.72727272727273,0.0,68.0,0.36666666666666664,1
96,388265,Deutsch,0,0.0,582.0,24.0,66.66666666666667,0.0,27.0,0.9285714285714286,0
97,388265,Deutsch,1,5.1085069444444455,924.0,11.0,50.0,0.0,17.0,0.5,0
98,388265,Deutsch,2,5.160590277777778,1164.0,13.0,53.84615384615385,2.0,17.0,0.4444444444444444,0
99,388265,Deutsch,3,8.250868055555555,1492.0,8.0,62.5,1.0,9.0,0.5,0
100,388265,Deutsch,4,15.33420138888889,1988.0,25.0,72.0,0.0,26.0,,0
101,388265,Deutsch,5,18.094618055555554,2380.0,20.0,65.0,0.0,20.0,0.75,0
102,388288,Deutsch,0,0.0,0.0,0.0,,0.0,5.0,0.1111111111111111,0
103,388288,Deutsch,1,0.0,80.0,3.0,100.0,0.0,5.0,,0
104,388288,Deutsch,2,0.13020833333333334,112.0,1.0,100.0,0.0,5.0,0.8571428571428571,0
105,388288,Deutsch,3,0.13020833333333334,112.0,0.0,,0.0,,0.6,0
106,388288,Deutsch,4,0.13020833333333334,112.0,0.0,,0.0,2.0,0.6,0
107,388288,Deutsch,5,0.13020833333333334,112.0,0.0,,0.0,,0.5,0
108,388290,Deutsch,0,0.0,2486.0,0.0,,1.0,,,0
109,388290,Deutsch,1,0.0,2570.0,12.0,87.5,15.0,13.0,,0
110,388290,Deutsch,2,13.195308431260976,2592.0,0.0,,0.0,6.0,0.046511627906976744,0
111,388290,Deutsch,3,15.521101013401672,3124.0,13.0,69.23076923076923,4.0,14.0,0.6666666666666666,0
112,388290,Deutsch,4,16.25268103951818,3714.0,17.0,70.58823529411765,0.0,24.0,0.9047619047619048,0
113,388290,Deutsch,5,16.25268103951818,3714.0,2.0,75.0,0.0,4.0,0.3,0
114,388299,Deutsch,0,0.0,40.0,1.0,50.0,0.0,4.0,0.24390243902439024,2
115,388299,Deutsch,1,0.0,40.0,0.0,,0.0,,0.02564102564102564,2
116,388299,Deutsch,2,0.0,40.0,0.0,,0.0,,0.5833333333333334,2
117,388299,Deutsch,3,0.0,40.0,0.0,,0.0,6.0,0.9047619047619048,2
118,388299,Deutsch,4,0.0,40.0,0.0,,0.0,2.0,0.7777777777777778,2
119,388299,Deutsch,5,0.0,40.0,0.0,,0.0,1.0,0.6666666666666666,2
120,388359,Deutsch,0,0.0,96.0,0.0,,0.0,1.0,0.4166666666666667,0
121,388359,Deutsch,1,3.125,360.0,18.0,72.22222222222223,9.0,27.0,0.6666666666666666,0
122,388359,Deutsch,2,3.472329339658837,480.0,2.0,100.0,1.0,5.0,0.8333333333333334,0
123,388359,Deutsch,3,3.472329339658837,480.0,0.0,,0.0,1.0,0.08333333333333333,0
124,388359,Deutsch,4,3.472329339658837,500.0,1.0,100.0,0.0,4.0,0.25,0
125,388359,Deutsch,5,3.6459404507699484,556.0,5.0,60.0,0.0,13.0,0.9230769230769231,0
126,388363,Deutsch,0,16.788314858968903,1612.0,5.0,60.0,16.0,5.0,0.9047619047619048,1
127,388363,Deutsch,1,16.788314858968903,1592.0,0.0,,0.0,,0.6666666666666666,1
128,388363,Deutsch,2,16.788314858968903,1592.0,0.0,,0.0,,0.25,1
129,388363,Deutsch,3,19.90745375727502,1952.0,12.0,79.16666666666667,12.0,13.0,0.2702702702702703,1
130,388363,Deutsch,4,22.724972673206665,2158.0,9.0,66.66666666666667,10.0,15.0,0.125,1
131,388363,Deutsch,5,22.724972673206665,2158.0,15.0,56.666666666666664,0.0,16.0,0.9857142857142858,1
132,388498,Deutsch,0,6.6102430555555545,1412.0,45.0,70.0,12.0,52.0,0.39285714285714285,0
133,388498,Deutsch,1,12.724033980674081,2320.0,32.0,82.8125,34.0,37.0,0.7647058823529411,0
134,388498,Deutsch,2,31.896641042205083,5408.0,162.0,80.8641975308642,153.0,188.0,0.75,0
135,388498,Deutsch,3,33.77990074983152,5886.0,0.0,,0.0,,0.5714285714285714,0
136,388498,Deutsch,4,33.77990074983152,5886.0,0.0,,0.0,,0.5,0
137,388498,Deutsch,5,33.77990074983152,5886.0,0.0,,0.0,,0.6666666666666666,0
138,388525,Deutsch,0,9.386038343802554,716.0,44.0,70.45454545454545,33.0,51.0,0.796875,2
139,388525,Deutsch,1,10.177251538978688,1114.0,16.0,75.0,14.0,18.0,0.7777777777777778,2
140,388525,Deutsch,2,10.177251538978688,1114.0,0.0,,0.0,,0.3333333333333333,2
141,388525,Deutsch,3,12.233260566024777,1186.0,0.0,,0.0,6.0,0.21739130434782608,2
142,388525,Deutsch,4,16.444728412291322,1330.0,12.0,79.16666666666667,2.0,28.0,0.6,2
